City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,-9.15,79,100,4.63,CA,1711312572
1,mcpherson,38.3708,-97.6642,12.83,86,100,13.67,US,1711312572
2,olonkinbyen,70.9221,-8.7187,-4.96,66,100,6.47,SJ,1711312572
3,puerto ayora,-0.7393,-90.3518,30.98,93,49,4.47,EC,1711312572
4,varberg,57.1056,12.2508,4.57,93,100,2.16,SE,1711312321
5,vorgashor,67.5833,63.95,-31.16,100,22,0.61,RU,1711312572
6,nova sintra,14.8667,-24.7167,19.43,72,24,7.5,CV,1711312573
7,pandan,14.0453,124.1694,25.2,86,81,5.07,PH,1711312573
8,ar ruways,24.1103,52.7306,28.1,44,99,5.49,AE,1711312573
9,klyuchi,52.2667,79.1667,-2.24,88,11,4.14,RU,1711312573
10,stanley,54.868,-1.6985,5.59,81,20,1.03,GB,1711312420
11,vilhena,-12.7406,-60.1458,27.12,78,40,2.57,BR,1711312573
12,port-aux-francais,-49.35,70.2167,5.38,78,100,15.52,TF,1711312522
13,oboyan',51.2098,36.2792,7.49,80,100,5.62,RU,1711312573
14,san patricio,28.017,-97.5169,25.97,67,100,9.5,US,1711312573
15,hoemul-li,41.4339,129.67,3.27,96,100,2.7,KP,1711312574
16,bochum,51.4833,7.2167,7.4,93,90,0.45,DE,1711312574
17,kailua-kona,19.6406,-155.9956,27.38,73,20,3.6,US,1711312574
18,bakaly,55.1789,53.8028,0.87,98,100,3.04,RU,1711312521
19,itaituba,-4.2761,-55.9836,29.09,84,40,1.54,BR,1711312449
20,puerto natales,-51.7236,-72.4875,15.25,58,75,5.14,CL,1711312278
21,blackmans bay,-43.0167,147.3167,17.07,61,100,3.13,AU,1711312574
22,seward,40.907,-97.0989,11.19,87,100,6.71,US,1711312574
23,udachny,66.4167,112.4,-19.77,99,100,3.43,RU,1711312574
24,wailua homesteads,22.0669,-159.378,25.24,68,40,6.17,US,1711312574
25,adamstown,-25.066,-130.1015,25.48,77,8,3.94,PN,1711312574
26,castillos,-34.1667,-53.8333,22.04,72,55,3.04,UY,1711312575
27,grytviken,-54.2811,-36.5092,0.26,83,50,3.27,GS,1711312575
28,saint-philippe,-21.3585,55.7679,26.17,86,100,9.0,RE,1711312575
29,minas de marcona,-15.2119,-75.1103,22.12,66,69,7.57,PE,1711312575
30,tommot,58.9564,126.2925,-20.6,93,84,1.85,RU,1711312575
31,afaahiti,-17.75,-149.2833,29.93,76,66,3.75,PF,1711312575
32,santa maria da vitoria,-13.3947,-44.1886,26.89,58,96,0.75,BR,1711312575
33,avarua,-21.2078,-159.775,30.03,74,20,5.14,CK,1711312575
34,susuman,62.7833,148.1667,-19.59,100,96,0.46,RU,1711312575
35,edinburgh of the seven seas,-37.0676,-12.3116,15.6,59,20,5.0,SH,1711312576
36,val-d'or,48.1002,-77.7828,-4.95,33,20,4.12,CA,1711312405
37,pizarro,4.9533,-77.366,28.21,75,43,3.81,CO,1711312576
38,codrington,-38.2667,141.9667,15.9,71,100,5.59,AU,1711312576
39,chibougamau,49.9168,-74.3659,-9.21,29,0,3.6,CA,1711312341
40,polyarnyy,69.1989,33.4478,-15.66,84,100,3.73,RU,1711312400
41,bethel,41.3712,-73.414,8.07,42,0,3.09,US,1711312455
42,longyearbyen,78.2186,15.6401,-20.09,77,0,0.51,SJ,1711312576
43,albany,42.6001,-73.9662,3.23,71,91,0.89,US,1711312576
44,nuuk,64.1835,-51.7216,3.34,56,75,10.29,GL,1711312576
45,haiku-pauwela,20.9219,-156.3051,25.14,65,40,7.72,US,1711312577
46,coahuayana de hidalgo,18.7,-103.6583,30.45,29,48,3.75,MX,1711312577
47,badger,64.8,-147.5333,4.65,60,100,0.0,US,1711312455
48,ust'-barguzin,53.45,108.9833,-5.59,89,99,1.02,RU,1711312577
49,bikenibeu village,1.3673,173.1241,23.98,100,100,2.06,KI,1711312577
50,saipan,15.1355,145.701,27.39,100,100,10.8,MP,1711312577
51,waitangi,-43.9535,-176.5597,14.9,94,100,3.13,NZ,1711312577
52,tura,25.5198,90.2201,18.83,69,98,1.54,IN,1711312577
53,cam pha mines,21.0167,107.3,20.54,93,17,1.75,VN,1711312578
54,port elizabeth,-33.918,25.5701,20.73,92,0,6.69,ZA,1711312578
55,greymouth,-42.4667,171.2,14.44,87,96,2.77,NZ,1711312578
56,ghadamis,30.1337,9.5007,21.71,17,72,3.88,LY,1711312578
57,morogoro,-6.8167,37.6667,22.1,83,75,4.12,TZ,1711312578
58,tolanaro,-25.0319,46.9987,25.04,78,75,9.26,MG,1711312578
59,sitka,57.0531,-135.33,6.94,70,75,2.06,US,1711312578
60,ribeira grande,38.5167,-28.7,16.22,82,75,6.71,PT,1711312578
61,santa elena de uairen,4.6167,-61.1333,26.54,55,100,0.76,VE,1711312578
62,margate,51.3813,1.3862,7.61,74,11,1.5,GB,1711312579
63,piatykhatky,48.4133,33.7106,7.13,70,100,5.79,UA,1711312579
64,belyy yar,53.6039,91.3903,-3.06,63,0,2.0,RU,1711312579
65,choibalsan,48.0667,114.5,-14.23,98,65,2.35,MN,1711312579
66,bredasdorp,-34.5322,20.0403,16.75,82,39,1.33,ZA,1711312579
67,carnarvon,-24.8667,113.6333,24.31,41,0,6.28,AU,1711312579
68,ilulissat,69.2167,-51.1,3.01,44,75,2.57,GL,1711312512
69,sisimiut,66.9395,-53.6735,-5.53,87,98,1.27,GL,1711312579
70,raduzhnyy,62.0961,77.475,-9.42,95,100,3.93,RU,1711312579
71,caleta olivia,-46.4393,-67.5281,16.4,62,64,3.75,AR,1711312579
72,veraval,20.9,70.3667,24.32,76,0,4.92,IN,1711312580
73,miguel calmon,-11.4289,-40.595,26.92,43,25,1.96,BR,1711312580
74,chenaran,36.6455,59.1212,15.78,42,99,3.22,IR,1711312580
75,tiksi,71.6872,128.8694,-29.5,100,78,2.0,RU,1711312580
76,usta muhammad,28.1794,68.0445,26.36,26,19,1.53,PK,1711312580
77,guasdualito,7.2424,-70.7324,36.98,39,20,1.54,VE,1711312580
78,enewetak,11.3474,162.3373,27.21,77,9,8.84,MH,1711312580
79,invercargill,-46.4,168.35,10.01,87,67,1.79,NZ,1711312581
80,margaret river,-33.95,115.0667,14.12,45,2,3.37,AU,1711312581
81,thulamahashi,-24.7246,31.1994,22.28,93,100,4.03,ZA,1711312581
82,yung shue wan,22.2333,114.1167,24.26,87,3,2.61,HK,1711312581
83,lihue,21.9789,-159.3672,25.58,69,40,6.17,US,1711312375
84,kodiak,57.79,-152.4072,3.73,100,100,0.0,US,1711312341
85,remire-montjoly,4.9167,-52.2667,29.02,65,0,5.14,GF,1711312581
86,yellowknife,62.456,-114.3525,-4.69,33,0,6.17,CA,1711312385
87,isafjordur,66.0755,-23.124,-5.96,77,92,3.27,IS,1711312329
88,korsakov,46.6328,142.7813,-2.09,64,66,10.11,RU,1711312337
89,turar ryskulov,42.5333,70.3333,10.52,43,87,3.08,KZ,1711312582
90,beloyarskiy,63.7119,66.6722,-19.59,97,98,2.52,RU,1711312582
91,college,64.8569,-147.8028,4.7,55,75,0.0,US,1711312582
92,laguna,38.421,-121.4238,17.3,54,40,2.06,US,1711312582
93,puerto baquerizo moreno,-0.9,-89.6,28.55,79,75,1.54,EC,1711312335
94,dunedin,-45.8742,170.5036,12.11,93,85,0.45,NZ,1711312550
95,ancud,-41.8697,-73.8203,15.56,76,99,2.97,CL,1711312295
96,port alfred,-33.5906,26.891,24.02,81,100,13.2,ZA,1711312582
97,ushuaia,-54.8,-68.3,11.81,58,20,8.23,AR,1711312468
98,carutapera,-1.195,-46.02,25.6,92,100,2.6,BR,1711312582
99,jamestown,42.097,-79.2353,5.29,37,0,0.0,US,1711312396
100,port-vila,-17.7338,168.3219,25.78,100,75,1.54,VU,1711312462
101,coquimbo,-29.9533,-71.3436,18.85,82,40,4.63,CL,1711312357
102,aksu,41.1231,80.2644,12.37,41,100,0.37,CN,1711312583
103,hawaiian paradise park,19.5933,-154.9731,24.93,76,40,4.12,US,1711312583
104,nema,57.5067,50.5011,0.51,95,100,2.37,RU,1711312583
105,santana,-0.0583,-51.1817,28.1,83,75,5.14,BR,1711312419
106,papatowai,-46.5619,169.4708,11.66,64,39,3.61,NZ,1711312583
107,anadyr,64.75,177.4833,-27.72,75,40,6.71,RU,1711312583
108,tomatlan,19.9333,-105.25,30.55,27,48,6.28,MX,1711312584
109,punta arenas,-53.15,-70.9167,12.06,71,0,3.09,CL,1711312501
110,nowshahr,36.649,51.496,10.97,93,100,1.03,IR,1711312584
111,presidente olegario,-18.4178,-46.4181,21.42,88,98,1.42,BR,1711312584
112,kruisfontein,-34.0033,24.7314,23.27,74,100,2.9,ZA,1711312293
113,altai,46.3722,96.2583,-2.94,53,83,5.13,MN,1711312584
114,rio gallegos,-51.6226,-69.2181,20.03,30,20,5.66,AR,1711312584
115,port moresby,-9.4431,147.1797,25.92,84,46,1.47,PG,1711312475
116,vadso,70.0744,29.7487,-11.91,72,40,2.57,NO,1711312584
117,west island,-12.1568,96.8225,25.99,94,100,1.54,CC,1711312453
118,la calera,-31.3438,-64.3353,30.6,45,0,4.12,AR,1711312584
119,hermanus,-34.4187,19.2345,14.33,70,1,2.7,ZA,1711312585
120,akureyri,65.6835,-18.0878,-4.04,68,75,2.06,IS,1711312585
121,sumbawa besar,-8.5,117.4333,23.39,92,100,1.31,ID,1711312585
122,marka,1.7159,44.7717,27.76,84,100,8.27,SO,1711312585
123,saint-leu,-21.15,55.2833,25.87,82,98,8.21,RE,1711312585
124,jiangzi,28.95,89.6333,-3.49,59,100,2.66,CN,1711312585
125,liman,48.9884,37.8023,6.5,76,33,4.75,UA,1711312585
126,novaya mayna,54.15,49.75,1.45,99,100,4.57,RU,1711312585
127,tafuna,-14.3358,-170.72,31.97,70,40,1.03,AS,1711312585
128,howard springs,-12.497,131.047,26.01,96,13,1.06,AU,1711312585
129,kolwezi,-10.7148,25.4667,15.83,96,85,2.21,CD,1711312586
130,acarau,-2.8856,-40.12,26.64,84,100,4.87,BR,1711312586
131,shawinigan,46.5668,-72.7491,0.13,31,6,3.62,CA,1711312586
132,coyhaique,-45.5752,-72.0662,17.34,55,75,4.12,CL,1711312292
133,khodzha-maston,38.7446,68.627,7.68,47,35,5.15,TJ,1711312586
134,porto novo,6.4965,2.6036,29.9,79,19,3.79,BJ,1711312586
135,yaren,-0.5472,166.916,28.09,76,94,2.82,NR,1711312586
136,neryungri,56.6709,124.6491,-24.51,96,100,1.68,RU,1711312586
137,st. john's,47.5649,-52.7093,9.32,87,75,13.38,CA,1711312347
138,vanino,49.0869,140.2543,-6.71,57,94,7.03,RU,1711312339
139,hobyo,5.3505,48.5268,27.68,78,64,4.86,SO,1711312587
140,san-pedro,4.7485,-6.6363,27.08,82,100,3.53,CI,1711312587
141,ust-nera,64.5667,143.2,-9.34,96,100,1.72,RU,1711312341
142,villa gesell,-37.2639,-56.973,21.17,73,40,8.82,AR,1711312418
143,carauari,-4.8828,-66.8958,25.63,83,100,0.9,BR,1711312587
144,mil'kovo,55.6078,37.7956,5.27,99,100,5.38,RU,1711312587
145,paracuru,-3.41,-39.0306,29.5,89,82,4.37,BR,1711312587
146,kourou,5.1552,-52.6478,29.03,66,93,3.89,GF,1711312587
147,whitehorse,60.7161,-135.0538,5.57,43,20,10.29,CA,1711312587
148,cabo san lucas,22.8909,-109.9124,27.17,31,75,8.75,MX,1711312573
149,freetown,8.484,-13.2299,28.84,74,75,3.09,SL,1711312588
150,ta`u,-14.2336,-169.5144,29.38,69,19,3.63,AS,1711312588
151,aasiaat,68.7098,-52.8699,-7.73,91,100,3.5,GL,1711312588
152,tralee,52.2704,-9.7026,9.09,98,100,2.58,IE,1711312509
153,ust'-ilimsk,58.0006,102.6619,-0.99,90,100,5.36,RU,1711312588
154,taunggyi,20.7833,97.0333,14.97,51,0,1.1,MM,1711312588
155,magadan,59.5667,150.8,-9.86,84,91,4.29,RU,1711312375
156,lerwick,60.1545,-1.1494,4.0,65,88,6.58,GB,1711312588
157,utrik,11.2278,169.8474,27.13,75,29,9.65,MH,1711312588
158,miles city,46.4083,-105.8406,-5.46,86,100,7.72,US,1711312588
159,iskateley,67.6803,53.1512,-29.99,100,65,1.34,RU,1711312589
160,georgetown,5.4112,100.3354,28.96,83,20,3.09,MY,1711312589
161,san ramon de la nueva oran,-23.1322,-64.326,31.35,39,0,1.92,AR,1711312589
162,coari,-4.085,-63.1414,23.0,98,100,0.11,BR,1711312533
163,pasuquin,18.3328,120.6177,23.97,83,20,1.03,PH,1711312589
164,dongola,19.1667,30.4833,22.61,15,0,7.56,SD,1711312589
165,ada,43.4166,-116.1262,11.38,64,40,6.26,US,1711312589
166,uturoa,-16.7333,-151.4333,28.54,73,14,4.54,PF,1711312590
167,uttar char fasson,22.2332,90.7132,24.9,89,9,3.25,BD,1711312590
168,indiantown,27.0273,-80.4856,26.09,74,78,7.54,US,1711312590
169,dryden,49.7833,-92.7503,-3.84,30,40,2.57,CA,1711312590
170,aramil,56.6977,60.8369,1.06,86,100,5.0,RU,1711312590
171,bridgeport,41.167,-73.2048,8.88,34,0,3.6,US,1711312313
172,boise,43.6135,-116.2035,12.18,64,75,5.66,US,1711311969
173,brandon,27.9378,-82.2859,26.63,61,75,7.2,US,1711312406
174,alice springs,-23.7,133.8833,17.34,99,100,1.34,AU,1711312591
175,chernushka,56.5072,56.0766,0.56,99,100,4.44,RU,1711312339
176,broken hill,-31.95,141.4333,13.84,35,1,4.14,AU,1711312591
177,kwang binh,17.4833,106.6,23.42,91,0,2.52,VN,1711312591
178,pacific grove,36.6177,-121.9166,16.12,78,75,5.81,US,1711312591
179,rabo de peixe,37.8,-25.5833,13.73,77,20,8.23,PT,1711312591
180,mount isa,-20.7333,139.5,22.87,100,100,1.03,AU,1711312591
181,kramfors,62.9316,17.7765,-2.12,93,100,2.57,SE,1711312591
182,kingaroy,-26.5333,151.8333,16.87,99,100,1.43,AU,1711312592
183,crane,31.3974,-102.3501,23.54,19,40,17.0,US,1711312592
184,muang khong,14.1167,105.85,25.69,61,21,1.33,LA,1711312592
185,pospelikha,51.95,81.7667,0.3,93,60,6.33,RU,1711312592
186,kotido,2.9806,34.1331,22.42,73,82,3.66,UG,1711312592
187,tindouf,27.6711,-8.1474,21.25,30,40,5.14,DZ,1711312402
188,andalgala,-27.5819,-66.3165,23.85,45,6,1.68,AR,1711312592
189,saint-francois,46.4154,3.9054,4.69,77,0,0.0,FR,1711312592
190,brisas de zicatela,15.8369,-97.0419,29.29,70,0,3.6,MX,1711312592
191,pinheiro machado,-31.5783,-53.3811,21.89,62,70,1.72,BR,1711312592
192,port saint john's,-31.6229,29.5448,24.33,81,99,9.04,ZA,1711312593
193,harper,4.375,-7.7169,27.24,85,98,3.97,LR,1711312593
194,colonia,50.9333,6.95,7.19,84,75,6.69,DE,1711312360
195,nuku'alofa,-21.1333,-175.2,26.19,89,40,2.57,TO,1711312295
196,talnakh,69.4865,88.3972,-34.06,95,13,1.03,RU,1711312593
197,thompson,55.7435,-97.8558,-13.91,43,40,5.14,CA,1711312593
198,malvan,16.0667,73.4667,25.66,76,0,5.73,IN,1711312593
199,lanark,55.6737,-3.7817,5.74,78,63,1.63,GB,1711312593
200,dauphin,51.1494,-100.0502,-6.92,63,0,3.6,CA,1711312316
201,petropavlovsk-kamchatsky,53.0452,158.6483,-5.67,90,75,3.0,RU,1711312593
202,paita,-5.0892,-81.1144,24.92,74,99,6.02,PE,1711312593
203,palikir - national government center,6.9248,158.1611,27.41,78,75,3.09,FM,1711312594
204,tshabong,-26.05,22.45,25.67,38,76,6.65,BW,1711312594
205,naze,28.3667,129.4833,20.51,90,20,5.77,JP,1711312451
206,baymak,52.5933,58.3225,-2.91,92,100,4.16,RU,1711312594
207,lake albert,-35.1667,147.3833,13.93,47,0,0.08,AU,1711312594
208,tahoua,14.8888,5.2692,32.99,8,0,5.14,NE,1711312594
209,archangelos,36.2149,28.1149,14.62,72,100,2.65,GR,1711312594
210,chiredzi,-21.05,31.6667,21.5,87,63,2.79,ZW,1711312594
211,quebo,11.3333,-14.9333,25.04,54,99,2.9,GW,1711312595
212,hamilton,39.1834,-84.5333,13.13,32,0,5.66,US,1711312587
213,mahina,-17.5065,-149.489,30.87,66,20,5.66,PF,1711312595
214,praia da vitoria,38.7333,-27.0667,16.53,82,40,8.49,PT,1711312595
215,manokwari,-0.8667,134.0833,26.21,79,69,0.75,ID,1711312595
216,nemuro,43.3236,145.575,0.0,82,100,1.36,JP,1711312595
217,cape coast,5.1053,-1.2466,27.97,85,9,3.77,GH,1711312595
218,tostado,-29.232,-61.7692,30.75,51,0,2.71,AR,1711312595
219,zabol,32.25,67.25,13.54,35,71,2.38,AF,1711312595
220,bratsk,56.1325,101.6142,-1.73,93,89,2.88,RU,1711312595
221,garissa,-0.4536,39.6401,28.48,68,100,7.85,KE,1711312596
222,dudinka,69.4058,86.1778,-35.74,99,20,1.79,RU,1711312596
223,hilo,19.7297,-155.09,24.85,75,40,4.12,US,1711312401
224,tirthahalli,13.7,75.2333,21.91,65,4,1.06,IN,1711312596
225,stornoway,58.2093,-6.3865,5.98,78,100,4.63,GB,1711312596
226,kavak,41.0783,36.0425,1.09,68,42,1.39,TR,1711312596
227,byalynichy,53.9983,29.7126,1.34,84,66,2.55,BY,1711312596
228,batang,-6.4846,110.7083,26.16,84,100,1.42,ID,1711312596
229,guerrero negro,27.9769,-114.0611,18.25,49,4,10.81,MX,1711312319
230,lunca,43.8333,24.7667,7.54,87,100,5.88,RO,1711312597
231,qaqortoq,60.7167,-46.0333,-0.47,97,86,2.53,GL,1711312597
232,chibuto,-24.6867,33.5306,22.1,93,98,3.22,MZ,1711312597
233,morrope,-6.5417,-80.0111,28.06,60,94,6.91,PE,1711312597
234,bonthe,7.5264,-12.505,25.74,75,100,3.68,SL,1711312597
235,nova vicosa,-17.8919,-39.3719,26.07,80,15,3.65,BR,1711312506
236,aix-les-bains,45.6834,5.9224,6.0,87,0,1.54,FR,1711312597
237,saint-pierre,-21.3393,55.4781,26.21,83,75,10.8,RE,1711312597
238,salur,18.5333,83.2167,25.48,72,33,0.32,IN,1711312597
239,santa maria del oro,25.9333,-105.3667,22.91,10,95,16.64,MX,1711312597
240,pavlodar,52.3,76.95,-0.11,93,0,8.0,KZ,1711312598
241,zeya,53.75,127.2667,-20.29,94,5,1.34,RU,1711312398
242,moroto,2.5345,34.6666,20.92,77,24,1.36,UG,1711312598
243,constantia,44.1833,28.65,8.38,77,75,3.21,RO,1711312443
244,phulbani,20.4667,84.2333,24.08,62,93,2.26,IN,1711312598
245,port mathurin,-19.6833,63.4167,26.23,83,100,5.82,MU,1711312598
246,am timan,11.0297,20.2827,31.89,10,100,4.09,TD,1711312598
247,diapaga,12.0708,1.7889,33.22,16,64,2.77,BF,1711312598
248,porto murtinho,-21.6989,-57.8825,33.11,43,47,4.05,BR,1711312525
249,kencong,-8.2833,113.3667,24.31,92,100,1.24,ID,1711312598
250,queenstown,-31.8976,26.8753,16.45,71,99,1.14,ZA,1711312599
251,cascais,38.6979,-9.4215,18.3,74,80,6.71,PT,1711312423
252,dulovo,43.8167,27.15,9.75,77,79,4.21,BG,1711312599
253,miri,4.4148,114.0089,25.08,100,40,0.51,MY,1711312599
254,quesnel,52.9999,-122.5029,9.28,20,0,1.54,CA,1711312509
255,gallipoli,40.4103,26.6708,13.92,77,31,5.2,TR,1711312599
256,siavonga,-16.5382,28.7088,24.98,61,8,2.29,ZM,1711312599
257,lebu,-37.6167,-73.65,15.96,79,81,6.97,CL,1711312599
258,toktogul,41.8708,72.9402,6.38,63,72,1.78,KG,1711312600
259,san antonio de pale,-1.4014,5.6325,28.3,79,60,1.49,GQ,1711312600
260,tuy hoa,13.0833,109.3,23.15,95,75,1.43,VN,1711312600
261,guisborough,54.5348,-1.0561,6.14,78,35,0.89,GB,1711312600
262,new norfolk,-42.7826,147.0587,17.73,74,100,5.9,AU,1711312600
263,soe,-9.8607,124.284,19.18,91,77,1.57,ID,1711312600
264,weligama,5.9667,80.4167,24.71,92,70,3.54,LK,1711312600
265,khandyga,62.6667,135.6,-23.27,100,89,0.4,RU,1711312600
266,nikolayevsk-on-amure,53.1406,140.73,-5.37,95,100,3.39,RU,1711312601
267,nouadhibou,20.931,-17.0347,18.22,89,0,5.65,MR,1711312601
268,barreirinhas,-2.7469,-42.8264,26.44,83,94,2.86,BR,1711312601
269,guiratinga,-16.3494,-53.7583,24.05,88,100,0.79,BR,1711312601
270,gejiu,23.306,103.1635,10.29,56,0,0.92,CN,1711312601
271,luderitz,-26.6481,15.1594,15.92,81,32,3.58,NA,1711312601
272,bereeda,11.8704,51.0579,26.14,75,25,5.33,SO,1711312601
273,barakani,-12.1356,44.4317,28.03,74,54,1.26,KM,1711312601
274,lamu,-2.2717,40.902,28.68,75,99,5.17,KE,1711312601
275,midvagur,62.0511,-7.1939,2.46,64,75,2.57,FO,1711312602
276,ulety,51.3572,112.4849,-5.63,79,12,2.0,RU,1711312602
277,kabo,7.6994,18.629,27.96,31,100,1.63,CF,1711312602
278,happy valley-goose bay,53.3168,-60.3315,-7.83,86,100,10.8,CA,1711312602
